abb,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AL,Alabama,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,Arizona,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AR,Arkansas,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CA,California,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CO,Colorado,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CT,Connecticut,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DE,Delaware,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
DC,District of Columbia,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FL,Florida,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GA,Georgia,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
HI,Hawaii,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ID,Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IL,Illinois,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IN,Indiana,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
IA,Iowa,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KS,Kansas,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
KY,Kentucky,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
LA,Louisiana,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ME,Maine,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MD,Maryland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MA,Massachusetts,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MI,Michigan,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
MN,Minnesota,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MS,Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
MO,Missouri,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
MT,Montana,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
NE,Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,Nevada,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NH,New Hampshire,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
NJ,New Jersey,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NM,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,New York,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NC,North Carolina,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ND,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,Ohio,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OK,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
OR,Oregon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PA,Pennsylvania,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RI,Rhode Island,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SC,South Carolina,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SD,South Dakota,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
TN,Tennessee,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
TX,Texas,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UT,Utah,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VT,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,Washington,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WV,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
WI,Wisconsin,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WY,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
